bins,R2Dec2019.sorted.bam,R2Feb2020.sorted.bam,R2Jan2020.sorted.bam,R2July2020.sorted.bam,R2Mar2020.sorted.bam,R2Nov2019.sorted.bam,R2Sept2020.sorted.bam,classification,Completeness,Contamination,Size,Contigs,GC
Bin_1,0.0694465878576499,0.097403463827289,0.139075545649089,0.214423084008164,0.103282804207583,0.0515586884085295,0.368914745150589,d__Bacteria;p__Desulfobacterota_F;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__Geobacter;s__Geobacter anodireducens,48.42,1.75,1484193,142,62.2
Bin_10,0.949874996141856,14.6145224561684,1.66235079816252,9.58751188169151,2.01904640840669,0.804931165303311,17.4382690830651,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanothermobacteraceae_A;g__Methanothermobacter_A;s__Methanothermobacter_A sp012840175,85.42,0.8,1406042,7,41.8
Bin_11,26.0864532855952,19.5669771124098,35.1786207639321,27.758947190026,38.2427092933338,22.9697804523313,25.3709574624549,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanothermobacteraceae_A;g__Methanothermobacter_A;s__Methanothermobacter_A sp003584625,99.2,4.8,1757993,31,39.9
Bin_13_1,18.6734158461681,9.4001014063459,28.2875913707604,11.4292661719953,25.6517409773202,3.26050989234238,1.86295818149135,d__Bacteria;p__Firmicutes_B;c__Syntrophomonadia;o__Thermacetogeniales;f__Thermacetogeniaceae;g__DTU068;s__DTU068 sp012840405,49.47,0,1067589,132,45.4
Bin_13_2,0.289360782740208,0.722297832216974,0.115193886295205,0.644374525653401,0.281776676094533,0.471723522304904,0.824849247462945,d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU010;f__DTU010;g__DTU010;s__DTU010 sp002391385,90.25,1.98,2675334,21,57.6
Bin_13_3,0.192135559739498,0.886415997295831,0.118471761108484,0.792112767384112,0.21715871653902,0.279340356601436,0.964979654535649,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Paracoccus;s__,5.37,0.3,419162,30,54.6
Bin_13_4,0.061730300317911,0.483903966411372,0.0318422124718454,0.345213796762285,0.166311797544518,0.102347844154245,0.17117971009756,d__Bacteria;p__Firmicutes_G;c__SHA-98;o__UBA4971;f__UBA4971;g__UBA4971;s__UBA4971 sp900019985,90.69,0.49,2246826,6,49.6
Bin_13_6,0.405876724590265,7.3532943719478,0.599851090829911,5.14283819530922,0.783360345759049,0.112351768770825,7.86691288219241,d__Bacteria;p__Firmicutes_B;c__Syntrophomonadia;o__Thermacetogeniales;f__Thermacetogeniaceae;g__DTU068;s__DTU068 sp001513545,67.24,3.45,1468514,29,45.7
Bin_13_7,0.353405969320041,5.8935767085635,0.577374234967432,3.94656370428772,0.738339636232667,0.14313307528338,6.84146879545046,d__Bacteria;p__Firmicutes_B;c__Syntrophomonadia;o__Thermacetogeniales;f__Thermacetogeniaceae;g__DTU068;s__DTU068 sp001513545,18.97,1.72,1163382,12,45.3
Bin_13_8,7.82354393654125,6.16888604239497,6.82547189690615,6.27721736311186,7.27375769324478,7.69070943216185,5.41687774745477,d__Bacteria;p__Firmicutes_B;c__Syntrophomonadia;o__Thermacetogeniales;f__Thermacetogeniaceae;g__DTU068;s__,14.66,0,730345,50,45.5
Bin_14,0.020833976357295,4.15499159394764,0.270190538180218,2.2794426473514,2.841601254224,0.0153906532562775,1.2922229666792,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lacrimispora;s__Lacrimispora celerecrescens_B,95.42,0.74,5182872,204,43.5
Bin_15,0.0262353776351122,0.40295679555947,0.0463585152163632,1.38048676250617,0.0789186555227169,0.0661798090019931,0.599741800532741,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__SBR1031;f__UBA3940;g__UBA3940;s__UBA3940 sp002385675,90.91,1.82,3895411,71,65
Bin_17,0.148152720762987,0.798352591643761,0.227578165607601,0.667216847317501,0.331034628870457,0.0900353215492232,0.794617031359796,d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU080;f__JAAYLA01;g__;s__,50.76,15.98,2081786,201,55.7
Bin_18,0.147381092009013,0.490130671861518,0.206506113236527,0.631848091192443,0.299255304498893,0.134668215992428,0.768470249865181,d__Bacteria;p__DTU030;c__DTU030;o__DTU030;f__DTU030;g__DTU030;s__DTU030 sp001513125,92.37,0.42,2043168,94,54.8
Bin_19,0.0679033303497021,0.166341988453909,0.074454585044462,0.244265471988682,0.255293905784896,0.0515586884085295,0.41753141699214,d__Bacteria;p__Firmicutes_G;c__SHA-98;o__DTU014;f__DTU014;g__DTU014;s__DTU014 sp900016865,91.67,0.49,2448061,67,53.3
Bin_2,0.0154325750794778,0.0938453464272054,0.0131114992531128,2.33212735699601,0.0566731284626222,0.00153906532562775,0.593205105159087,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales_A;f__Rhizobiaceae_A;g__Ochrobactrum_A;s__Ochrobactrum_A pituitosum,99.74,0.87,5016977,48,53.7
Bin_20,0.0640451865798327,0.339355447032975,0.0791372633491452,0.41631973355537,0.106460736644739,0.0377071004778798,0.561338715212524,d__Bacteria;p__Firmicutes_G;c__SHA-98;o__DTUO25;f__DTU025;g__DTU025;s__,44.83,12.07,2177662,182,56.3
Bin_21,0.328713849192876,2.42263318478193,0.467331294807378,2.16228364268714,0.770648616010424,0.38553586406975,1.59250241040642,d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__DTU015;s__DTU015 sp001513185,90.59,4.28,2295789,49,52.1
